Time,Open,High,Low,Last,Change,%Chg
2/26/21 15:50,384.59,384.61,382.10,382.15,-2.45,-0.64%
2/26/21 15:45,383.25,384.81,383.25,384.60,1.35,0.35%
2/26/21 15:40,382.51,383.54,382.30,383.25,0.74,0.19%
2/26/21 15:35,382.52,382.75,382.22,382.52,-0.04,-0.01%
2/26/21 15:30,382.52,382.73,382.32,382.55,0.03,0.01%
2/26/21 15:25,383.23,383.25,382.47,382.52,-0.72,-0.19%
2/26/21 15:20,384.06,384.24,383.20,383.24,-0.82,-0.21%
2/26/21 15:15,383.74,384.29,383.74,384.06,0.31,0.08%
2/26/21 15:10,384.27,384.41,383.65,383.75,-0.53,-0.14%
2/26/21 15:05,383.77,384.38,383.48,384.28,0.52,0.13%
2/26/21 15:00,382.94,383.85,382.91,383.77,0.82,0.21%
2/26/21 14:55,382.94,383.21,382.69,382.95,-0.01,0.00%
2/26/21 14:50,383.11,383.27,382.68,382.96,-0.17,-0.04%
2/26/21 14:45,382.18,383.17,382.18,383.12,0.94,0.25%
2/26/21 14:40,382.56,382.68,381.88,382.18,-0.40,-0.10%
2/26/21 14:35,382.57,382.78,382.36,382.58,0.02,0.01%
2/26/21 14:30,381.82,382.60,381.47,382.56,0.75,0.20%
2/26/21 14:25,381.37,381.99,381.33,381.82,0.45,0.12%
2/26/21 14:20,381.23,381.85,381.02,381.37,0.16,0.04%
2/26/21 14:15,382.11,382.50,381.13,381.21,-0.90,-0.24%
2/26/21 14:10,381.98,382.29,381.67,382.11,0.13,0.03%
2/26/21 14:05,381.85,382.28,381.54,381.99,0.13,0.03%
2/26/21 14:00,382.19,382.89,381.79,381.86,-0.33,-0.09%
2/26/21 13:55,382.03,382.80,381.91,382.19,0.16,0.04%
2/26/21 13:50,382.45,382.54,381.90,382.03,-0.43,-0.11%
2/26/21 13:45,383.51,383.97,382.02,382.46,-1.06,-0.28%
2/26/21 13:40,383.18,383.56,382.95,383.52,0.34,0.09%
2/26/21 13:35,383.73,383.79,383.02,383.18,-0.53,-0.14%
2/26/21 13:30,384.53,384.67,383.51,383.71,-0.81,-0.21%
2/26/21 13:25,384.34,384.71,384.34,384.52,0.17,0.04%
2/26/21 13:20,383.90,384.53,383.89,384.35,0.45,0.12%
2/26/21 13:15,383.57,384.03,383.37,383.91,0.35,0.09%
2/26/21 13:10,383.72,383.74,383.34,383.56,-0.16,-0.04%
2/26/21 13:05,383.07,383.75,382.67,383.72,0.63,0.16%
2/26/21 13:00,383.58,383.65,382.68,383.09,-0.49,-0.13%
2/26/21 12:55,384.46,384.47,383.44,383.58,-0.92,-0.24%
2/26/21 12:50,384.30,384.92,384.01,384.50,0.21,0.05%
2/26/21 12:45,384.42,384.60,384.05,384.29,-0.12,-0.03%
2/26/21 12:40,384.44,384.63,384.19,384.41,-0.03,-0.01%
2/26/21 12:35,384.94,385.16,384.38,384.44,-0.49,-0.13%
2/26/21 12:30,384.70,385.22,384.70,384.93,0.23,0.06%
2/26/21 12:25,385.19,385.25,384.57,384.70,-0.50,-0.13%
2/26/21 12:20,385.45,385.54,385.02,385.20,-0.26,-0.07%
2/26/21 12:15,385.18,385.58,384.90,385.46,0.29,0.08%
2/26/21 12:10,384.53,385.34,384.45,385.17,0.63,0.16%
2/26/21 12:05,383.68,384.57,382.95,384.54,0.85,0.22%
2/26/21 12:00,383.51,383.90,383.24,383.69,0.18,0.05%
2/26/21 11:55,383.12,383.51,382.94,383.51,0.39,0.10%
2/26/21 11:50,383.49,383.62,382.85,383.13,-0.37,-0.10%
2/26/21 11:45,383.69,383.83,382.95,383.49,-0.21,-0.05%
2/26/21 11:40,384.02,384.23,383.62,383.70,-0.32,-0.08%
2/26/21 11:35,383.25,384.19,383.24,384.02,0.76,0.20%
2/26/21 11:30,381.87,383.43,381.74,383.26,1.39,0.36%
2/26/21 11:25,381.70,382.33,381.60,381.87,0.18,0.05%
2/26/21 11:20,382.09,382.22,381.41,381.70,-0.39,-0.10%
2/26/21 11:15,382.53,383.07,381.90,382.09,-0.44,-0.11%
2/26/21 11:10,383.12,383.33,382.24,382.52,-0.59,-0.15%
2/26/21 11:05,383.37,383.73,382.92,383.11,-0.25,-0.07%
2/26/21 11:00,382.37,383.48,381.93,383.36,0.99,0.26%
2/26/21 10:55,382.62,382.79,381.92,382.37,-0.25,-0.07%
2/26/21 10:50,382.50,382.95,381.83,382.62,0.11,0.03%
2/26/21 10:45,381.76,382.76,381.59,382.51,0.76,0.20%
2/26/21 10:40,381.40,381.94,380.98,381.75,0.35,0.09%
2/26/21 10:35,379.23,381.67,378.75,381.40,2.19,0.58%
2/26/21 10:30,378.49,379.77,378.49,379.21,0.68,0.18%
2/26/21 10:25,380.27,381.16,378.23,378.53,-1.73,-0.45%
2/26/21 10:20,381.07,381.30,380.05,380.26,-0.82,-0.22%
2/26/21 10:15,381.12,381.63,380.44,381.08,-0.07,-0.02%
2/26/21 10:10,380.69,381.40,380.44,381.15,0.47,0.12%
2/26/21 10:05,382.10,382.40,380.61,380.68,-1.42,-0.37%
2/26/21 10:00,382.06,382.21,381.17,382.10,0.03,0.01%
2/26/21 9:55,382.63,382.68,381.91,382.07,-0.57,-0.15%
2/26/21 9:50,383.65,383.74,382.59,382.64,-1.00,-0.26%
2/26/21 9:45,383.98,384.88,383.42,383.64,-0.34,-0.09%
2/26/21 9:40,383.73,384.34,383.31,383.98,0.24,0.06%
2/26/21 9:35,383.60,384.00,383.21,383.74,0.13,0.03%
2/26/21 9:30,384.35,384.67,383.49,383.61,1.24,0.32%
2/25/21 15:55,383.15,383.17,382.28,382.37,-0.78,-0.20%
2/25/21 15:50,383.43,383.69,382.52,383.15,-0.27,-0.07%
2/25/21 15:45,382.50,383.96,382.37,383.41,0.92,0.24%
2/25/21 15:40,381.54,382.64,380.98,382.50,0.96,0.25%
2/25/21 15:35,381.50,381.75,380.78,381.54,0.03,0.01%
2/25/21 15:30,382.26,382.88,381.51,381.51,-0.74,-0.19%
2/25/21 15:25,382.14,382.88,382.11,382.25,0.10,0.03%
2/25/21 15:20,382.64,383.14,381.99,382.15,-0.50,-0.13%
2/25/21 15:15,382.96,383.18,382.29,382.65,-0.34,-0.09%
2/25/21 15:10,382.86,383.67,382.80,382.99,0.11,0.03%
2/25/21 15:05,383.84,384.10,382.64,382.88,-0.95,-0.25%
2/25/21 15:00,384.13,384.66,383.82,383.83,-0.31,-0.08%
2/25/21 14:55,384.17,384.58,384.06,384.14,-0.03,-0.01%
2/25/21 14:50,384.67,385.08,384.09,384.17,-0.50,-0.13%
2/25/21 14:45,384.94,385.24,384.47,384.66,-0.27,-0.07%
2/25/21 14:40,384.92,385.35,384.83,384.93,0.00,0.00%
2/25/21 14:35,385.54,385.65,384.83,384.93,-0.61,-0.16%
2/25/21 14:30,386.46,386.46,385.51,385.54,-0.93,-0.24%
2/25/21 14:25,386.58,386.64,386.21,386.47,-0.12,-0.03%
2/25/21 14:20,386.19,386.67,385.96,386.58,0.37,0.09%
2/25/21 14:15,385.43,386.23,385.43,386.22,0.80,0.21%
2/25/21 14:10,385.58,385.91,385.36,385.42,-0.16,-0.04%
2/25/21 14:05,385.06,385.62,384.91,385.58,0.52,0.14%
2/25/21 14:00,384.12,385.12,383.74,385.06,0.93,0.24%
2/25/21 13:55,383.73,384.23,383.38,384.13,0.41,0.11%
2/25/21 13:50,384.59,384.62,383.50,383.73,-0.86,-0.22%
2/25/21 13:45,384.80,384.88,384.13,384.58,-0.23,-0.06%
2/25/21 13:40,384.57,385.00,384.04,384.81,0.24,0.06%
2/25/21 13:35,383.99,384.60,383.49,384.57,0.57,0.15%
2/25/21 13:30,384.54,384.72,383.75,384.00,-0.55,-0.14%
2/25/21 13:25,384.73,384.86,383.95,384.55,-0.17,-0.04%
2/25/21 13:20,384.35,384.99,384.16,384.72,0.38,0.10%
2/25/21 13:15,384.06,384.39,383.32,384.35,0.29,0.07%
2/25/21 13:10,383.48,384.08,382.98,384.06,0.56,0.15%
2/25/21 13:05,382.83,383.57,382.34,383.50,0.68,0.18%
2/25/21 13:00,382.91,383.67,381.76,382.82,-0.10,-0.03%
2/25/21 12:55,383.48,383.96,382.68,382.92,-0.56,-0.15%
2/25/21 12:50,384.78,384.86,383.43,383.48,-1.34,-0.35%
2/25/21 12:45,385.04,385.58,384.41,384.82,-0.22,-0.06%
2/25/21 12:40,385.44,385.52,384.74,385.04,-0.40,-0.10%
2/25/21 12:35,384.86,385.47,384.53,385.44,0.58,0.15%
2/25/21 12:30,385.39,385.45,384.45,384.86,-0.55,-0.14%
2/25/21 12:25,386.33,386.35,385.26,385.41,-0.92,-0.24%
2/25/21 12:20,386.10,386.56,385.65,386.33,0.25,0.06%
2/25/21 12:15,386.68,386.89,386.07,386.08,-0.61,-0.16%
2/25/21 12:10,386.36,386.86,385.46,386.69,0.34,0.09%
2/25/21 12:05,386.29,386.55,385.88,386.35,0.04,0.01%
2/25/21 12:00,386.33,386.47,385.67,386.31,-0.02,-0.01%
2/25/21 11:55,386.91,387.05,386.07,386.33,-0.58,-0.15%
2/25/21 11:50,386.57,387.13,386.07,386.91,0.34,0.09%
2/25/21 11:45,387.32,387.32,386.51,386.57,-0.75,-0.19%
2/25/21 11:40,387.85,387.91,387.11,387.31,-0.54,-0.14%
2/25/21 11:35,388.23,388.32,387.45,387.85,-0.38,-0.10%
2/25/21 11:30,388.50,388.56,388.12,388.23,-0.27,-0.07%
2/25/21 11:25,388.87,388.94,388.24,388.50,-0.37,-0.09%
2/25/21 11:20,389.36,389.66,388.52,388.86,-0.50,-0.13%
2/25/21 11:15,389.13,389.49,388.78,389.36,0.24,0.06%
2/25/21 11:10,389.42,389.51,389.00,389.12,-0.29,-0.07%
2/25/21 11:05,389.11,389.46,388.55,389.41,0.28,0.07%
2/25/21 11:00,388.98,389.40,388.68,389.14,0.14,0.03%
2/25/21 10:55,388.41,389.04,388.31,389.00,0.59,0.15%
2/25/21 10:50,388.06,388.46,387.57,388.42,0.36,0.09%
2/25/21 10:45,388.75,388.76,387.92,388.06,-0.70,-0.18%
2/25/21 10:40,388.51,388.95,388.21,388.75,0.25,0.06%
2/25/21 10:35,389.05,389.07,388.21,388.51,-0.55,-0.14%
2/25/21 10:30,389.72,389.72,388.86,389.05,-0.67,-0.17%
2/25/21 10:25,390.28,390.32,389.37,389.72,-0.56,-0.14%
2/25/21 10:20,389.94,390.71,389.94,390.28,0.33,0.08%
2/25/21 10:15,389.41,389.99,389.28,389.95,0.53,0.14%
2/25/21 10:10,389.63,390.06,389.22,389.42,-0.21,-0.05%
2/25/21 10:05,390.17,390.28,389.24,389.63,-0.53,-0.14%
2/25/21 10:00,390.97,391.01,390.15,390.16,-0.80,-0.20%
2/25/21 9:55,391.05,391.22,390.84,390.96,-0.09,-0.02%
2/25/21 9:50,391.07,391.49,390.85,391.05,-0.02,-0.01%
2/25/21 9:45,391.42,391.56,391.02,391.07,-0.34,-0.09%
2/25/21 9:40,391.63,391.72,391.38,391.41,-0.23,-0.06%
2/25/21 9:35,391.47,391.88,391.44,391.64,0.16,0.04%
2/25/21 9:30,390.41,391.49,390.40,391.48,-0.36,-0.09%
2/24/21 15:55,392.06,392.22,391.71,391.84,-0.22,-0.05%
2/24/21 15:50,391.86,392.23,391.76,392.06,0.20,0.05%
2/24/21 15:45,391.63,391.97,391.46,391.86,0.23,0.06%
2/24/21 15:40,392.06,392.09,391.43,391.64,-0.44,-0.11%
2/24/21 15:35,392.06,392.17,391.90,392.07,0.03,0.01%
2/24/21 15:30,391.86,392.08,391.78,392.04,0.17,0.04%
2/24/21 15:25,391.55,391.90,391.41,391.87,0.32,0.08%
2/24/21 15:20,391.21,391.58,391.17,391.55,0.34,0.09%
2/24/21 15:15,391.51,391.64,391.21,391.21,-0.29,-0.07%
2/24/21 15:10,391.36,391.51,391.27,391.50,0.14,0.04%
2/24/21 15:05,391.20,391.47,391.12,391.36,0.16,0.04%
2/24/21 15:00,391.17,391.44,391.04,391.20,0.05,0.01%
2/24/21 14:55,391.16,391.29,391.06,391.15,-0.01,0.00%
2/24/21 14:50,391.02,391.31,391.00,391.16,0.13,0.03%
2/24/21 14:45,391.51,391.56,390.99,391.03,-0.48,-0.12%
2/24/21 14:40,391.48,391.66,391.38,391.51,0.02,0.01%
2/24/21 14:35,391.50,391.59,391.37,391.49,-0.01,0.00%
2/24/21 14:30,391.54,391.83,391.22,391.50,-0.03,-0.01%
2/24/21 14:25,391.41,391.62,391.38,391.53,0.13,0.03%
2/24/21 14:20,391.51,391.64,391.18,391.40,-0.11,-0.03%
2/24/21 14:15,391.24,391.55,391.21,391.51,0.30,0.08%
2/24/21 14:10,391.55,391.71,391.11,391.21,-0.34,-0.09%
2/24/21 14:05,391.73,391.73,391.33,391.55,-0.18,-0.05%
2/24/21 14:00,392.00,392.16,391.69,391.73,-0.27,-0.07%
2/24/21 13:55,391.75,392.00,391.74,392.00,0.23,0.06%
2/24/21 13:50,391.80,391.99,391.67,391.77,-0.01,0.00%
2/24/21 13:45,391.99,392.00,391.74,391.78,-0.22,-0.06%
2/24/21 13:40,391.90,392.11,391.69,392.00,0.11,0.03%
2/24/21 13:35,391.87,392.05,391.82,391.89,0.02,0.01%
2/24/21 13:30,391.41,391.91,391.33,391.87,0.48,0.12%
2/24/21 13:25,391.14,391.45,391.14,391.39,0.24,0.06%
2/24/21 13:20,390.97,391.17,390.79,391.15,0.18,0.05%
2/24/21 13:15,391.03,391.05,390.78,390.97,-0.06,-0.01%
2/24/21 13:10,390.53,391.03,390.51,391.03,0.49,0.13%
2/24/21 13:05,390.22,390.59,390.18,390.54,0.33,0.08%
2/24/21 13:00,390.49,390.55,390.17,390.21,-0.28,-0.07%
2/24/21 12:55,390.61,390.69,390.46,390.49,-0.13,-0.03%
2/24/21 12:50,390.73,390.93,390.52,390.61,-0.13,-0.03%
2/24/21 12:45,390.87,390.96,390.58,390.74,-0.14,-0.03%
2/24/21 12:40,391.16,391.18,390.81,390.87,-0.28,-0.07%
2/24/21 12:35,391.04,391.21,390.98,391.16,0.12,0.03%
2/24/21 12:30,390.89,391.08,390.77,391.04,0.15,0.04%
2/24/21 12:25,390.60,390.89,390.48,390.89,0.26,0.07%
2/24/21 12:20,390.55,390.71,390.43,390.64,0.07,0.02%
2/24/21 12:15,390.47,390.59,390.38,390.57,0.11,0.03%
2/24/21 12:10,390.29,390.52,390.17,390.46,0.18,0.05%
2/24/21 12:05,390.38,390.41,390.18,390.28,-0.10,-0.03%
2/24/21 12:00,389.92,390.47,389.92,390.38,0.46,0.12%
2/24/21 11:55,389.77,390.07,389.65,389.92,0.14,0.04%
2/24/21 11:50,389.78,389.99,389.68,389.78,-0.01,0.00%
2/24/21 11:45,389.40,389.88,389.33,389.79,0.38,0.10%
2/24/21 11:40,389.92,389.95,389.32,389.41,-0.52,-0.13%
2/24/21 11:35,389.74,389.94,389.62,389.93,0.20,0.05%
2/24/21 11:30,389.39,389.77,389.34,389.73,0.34,0.09%
2/24/21 11:25,389.54,389.95,389.34,389.39,-0.17,-0.04%
2/24/21 11:20,389.15,389.58,389.11,389.56,0.43,0.11%
2/24/21 11:15,389.04,389.20,388.97,389.13,0.11,0.03%
2/24/21 11:10,388.69,389.05,388.57,389.02,0.32,0.08%
2/24/21 11:05,388.61,388.85,388.43,388.70,0.09,0.02%
2/24/21 11:00,388.35,388.67,388.26,388.61,0.27,0.07%
2/24/21 10:55,387.77,388.63,387.74,388.34,0.59,0.15%
2/24/21 10:50,387.69,387.80,386.16,387.75,0.05,0.01%
2/24/21 10:45,387.79,387.92,387.47,387.70,-0.10,-0.02%
2/24/21 10:40,387.53,387.87,387.18,387.80,0.27,0.07%
2/24/21 10:35,387.75,387.79,387.15,387.53,-0.21,-0.05%
2/24/21 10:30,387.44,387.97,387.00,387.74,0.31,0.08%
2/24/21 10:25,387.54,387.68,387.22,387.43,-0.13,-0.03%
2/24/21 10:20,386.72,387.62,386.44,387.56,0.81,0.21%
2/24/21 10:15,385.92,386.82,385.82,386.75,0.82,0.21%
2/24/21 10:10,385.55,386.03,385.28,385.93,0.36,0.09%
2/24/21 10:05,385.88,386.17,385.27,385.57,-0.30,-0.08%
2/24/21 10:00,386.38,386.95,385.70,385.87,-0.52,-0.13%
2/24/21 9:55,386.13,387.08,385.92,386.39,0.26,0.07%
2/24/21 9:50,386.88,387.06,385.88,386.13,-0.74,-0.19%
2/24/21 9:45,386.16,387.15,385.95,386.87,0.72,0.19%
2/24/21 9:40,386.54,386.76,385.83,386.15,-0.38,-0.10%
2/24/21 9:35,386.85,387.01,385.41,386.53,-0.32,-0.08%
2/24/21 9:30,386.33,387.17,386.09,386.85,-0.67,-0.17%
2/23/21 15:55,387.88,387.91,387.28,387.52,-0.37,-0.10%
2/23/21 15:50,388.27,388.33,387.65,387.89,-0.38,-0.10%
2/23/21 15:45,388.23,388.54,388.18,388.27,0.04,0.01%
2/23/21 15:40,388.55,388.72,388.19,388.23,-0.33,-0.08%
2/23/21 15:35,388.49,388.90,388.42,388.56,0.06,0.02%
2/23/21 15:30,388.86,388.95,388.40,388.50,-0.35,-0.09%
2/23/21 15:25,388.41,388.93,388.25,388.85,0.45,0.12%
2/23/21 15:20,388.17,388.55,388.13,388.40,0.23,0.06%
2/23/21 15:15,387.94,388.18,387.86,388.17,0.24,0.06%
2/23/21 15:10,387.44,387.95,387.17,387.93,0.50,0.13%
2/23/21 15:05,386.84,387.49,386.80,387.43,0.58,0.15%
2/23/21 15:00,386.73,386.88,386.59,386.85,0.14,0.04%
2/23/21 14:55,386.33,386.74,386.13,386.71,0.37,0.10%
2/23/21 14:50,385.84,386.67,385.78,386.34,0.49,0.13%
2/23/21 14:45,385.65,385.99,385.61,385.85,0.20,0.05%
2/23/21 14:40,385.07,385.79,385.07,385.65,0.57,0.15%
2/23/21 14:35,384.84,385.29,384.74,385.08,0.24,0.06%
2/23/21 14:30,385.86,386.00,384.84,384.84,-1.03,-0.27%
2/23/21 14:25,385.91,386.05,385.74,385.87,-0.07,-0.02%
2/23/21 14:20,385.71,385.96,385.54,385.93,0.24,0.06%
2/23/21 14:15,385.50,385.76,385.37,385.69,0.21,0.05%
2/23/21 14:10,385.49,385.69,385.34,385.48,-0.02,-0.01%
2/23/21 14:05,385.18,385.75,385.18,385.51,0.33,0.08%
2/23/21 14:00,385.14,385.51,384.92,385.18,0.03,0.01%
2/23/21 13:55,384.66,385.47,384.58,385.15,0.50,0.13%
2/23/21 13:50,384.67,384.96,384.42,384.65,-0.01,0.00%
2/23/21 13:45,384.78,385.07,384.53,384.66,-0.11,-0.03%
2/23/21 13:40,385.23,385.29,384.70,384.77,-0.44,-0.11%
2/23/21 13:35,385.19,385.27,384.94,385.21,0.01,0.00%
2/23/21 13:30,385.10,385.25,384.88,385.20,0.12,0.03%
2/23/21 13:25,385.01,385.20,384.88,385.08,0.07,0.02%
2/23/21 13:20,384.46,385.03,384.31,385.01,0.57,0.15%
2/23/21 13:15,384.17,384.63,384.09,384.45,0.28,0.07%
2/23/21 13:10,383.76,384.35,383.63,384.17,0.42,0.11%
2/23/21 13:05,383.59,383.90,383.51,383.75,0.16,0.04%
2/23/21 13:00,382.78,383.87,382.50,383.59,0.81,0.21%
2/23/21 12:55,383.79,383.86,382.56,382.78,-0.99,-0.26%
2/23/21 12:50,383.16,383.84,382.75,383.77,0.60,0.16%
2/23/21 12:45,383.10,383.41,382.97,383.17,0.07,0.02%
2/23/21 12:40,383.31,383.42,382.98,383.10,-0.22,-0.06%
2/23/21 12:35,384.41,384.41,383.19,383.32,-1.10,-0.29%
2/23/21 12:30,384.18,384.62,384.09,384.42,0.22,0.06%
2/23/21 12:25,383.85,384.34,383.83,384.20,0.34,0.09%
2/23/21 12:20,383.98,384.03,383.44,383.86,-0.13,-0.03%
2/23/21 12:15,383.22,384.04,382.84,383.99,0.76,0.20%
2/23/21 12:10,383.21,383.68,383.08,383.23,0.00,0.00%
2/23/21 12:05,383.44,383.68,383.07,383.23,-0.22,-0.06%
2/23/21 12:00,383.98,383.98,383.30,383.45,-0.54,-0.14%
2/23/21 11:55,384.38,384.39,383.87,383.99,-0.40,-0.10%
2/23/21 11:50,383.92,384.45,383.79,384.39,0.48,0.12%
2/23/21 11:45,384.09,384.31,383.89,383.91,-0.18,-0.05%
2/23/21 11:40,384.85,384.90,383.98,384.09,-0.75,-0.19%
2/23/21 11:35,385.28,385.39,384.77,384.84,-0.44,-0.11%
2/23/21 11:30,384.74,385.29,384.28,385.28,0.55,0.14%
2/23/21 11:25,384.60,384.78,384.27,384.73,0.13,0.03%
2/23/21 11:20,384.82,384.89,384.47,384.60,-0.24,-0.06%
2/23/21 11:15,385.56,385.85,384.80,384.84,-0.69,-0.18%
2/23/21 11:10,385.71,385.91,385.38,385.53,-0.18,-0.05%
2/23/21 11:05,386.10,386.13,385.49,385.71,-0.39,-0.10%
2/23/21 11:00,385.25,386.13,385.03,386.10,0.86,0.22%
2/23/21 10:55,385.61,385.62,385.05,385.24,-0.39,-0.10%
2/23/21 10:50,385.48,385.69,385.13,385.63,0.16,0.04%
2/23/21 10:45,384.63,385.71,384.59,385.48,0.83,0.21%
2/23/21 10:40,384.33,384.72,383.92,384.65,0.32,0.08%
2/23/21 10:35,384.03,384.38,383.66,384.33,0.29,0.08%
2/23/21 10:30,384.37,384.37,383.58,384.04,-0.33,-0.09%
2/23/21 10:25,384.11,384.37,383.97,384.37,0.25,0.07%
2/23/21 10:20,383.29,384.17,382.98,384.12,0.84,0.22%
2/23/21 10:15,383.24,383.34,382.75,383.28,0.03,0.01%
2/23/21 10:10,383.47,383.83,383.18,383.25,-0.21,-0.05%
2/23/21 10:05,383.10,383.49,382.30,383.46,0.37,0.10%
2/23/21 10:00,382.23,383.09,381.43,383.09,0.85,0.22%
2/23/21 9:55,382.10,382.58,381.88,382.24,0.14,0.04%
2/23/21 9:50,380.86,382.27,380.20,382.10,1.24,0.33%
2/23/21 9:45,382.14,382.18,380.86,380.86,-1.27,-0.33%
2/23/21 9:40,382.92,383.22,382.11,382.13,-0.80,-0.21%
2/23/21 9:35,383.66,383.98,382.92,382.93,-0.74,-0.19%
2/23/21 9:30,384.66,384.73,383.58,383.67,-3.41,-0.88%
2/22/21 15:55,387.18,387.41,386.84,387.08,-0.09,-0.02%
2/22/21 15:50,387.69,387.75,387.09,387.17,-0.54,-0.14%
2/22/21 15:45,387.57,387.89,387.57,387.71,0.15,0.04%
2/22/21 15:40,387.57,387.77,387.32,387.56,-0.01,0.00%
2/22/21 15:35,387.78,387.81,387.41,387.57,-0.21,-0.05%
2/22/21 15:30,387.68,388.08,387.65,387.78,0.10,0.03%
2/22/21 15:25,388.02,388.11,387.63,387.68,-0.34,-0.09%
2/22/21 15:20,388.18,388.35,387.92,388.02,-0.17,-0.04%
2/22/21 15:15,388.24,388.44,388.15,388.18,-0.05,-0.01%
2/22/21 15:10,388.42,388.51,388.02,388.23,-0.18,-0.05%
2/22/21 15:05,388.57,388.65,388.32,388.41,-0.15,-0.04%
2/22/21 15:00,388.90,388.92,388.54,388.56,-0.35,-0.09%
2/22/21 14:55,388.76,388.93,388.75,388.91,0.15,0.04%
2/22/21 14:50,388.90,389.12,388.74,388.76,-0.13,-0.03%
2/22/21 14:45,389.04,389.11,388.87,388.89,-0.14,-0.04%
2/22/21 14:40,389.11,389.15,389.02,389.03,-0.08,-0.02%
2/22/21 14:35,389.20,389.25,389.08,389.11,-0.09,-0.02%
2/22/21 14:30,389.23,389.34,389.13,389.20,-0.05,-0.01%
2/22/21 14:25,389.15,389.30,389.13,389.25,0.10,0.02%
2/22/21 14:20,389.20,389.20,389.06,389.16,-0.04,-0.01%
2/22/21 14:15,388.99,389.30,388.98,389.19,0.20,0.05%
2/22/21 14:10,389.23,389.23,388.97,388.99,-0.22,-0.06%
2/22/21 14:05,389.27,389.40,389.21,389.21,-0.06,-0.02%
2/22/21 14:00,389.38,389.48,389.24,389.27,-0.12,-0.03%
2/22/21 13:55,389.45,389.62,389.33,389.39,-0.06,-0.02%
2/22/21 13:50,389.37,389.48,389.36,389.45,0.08,0.02%
2/22/21 13:45,389.42,389.52,389.32,389.37,-0.03,-0.01%
2/22/21 13:40,389.40,389.45,389.30,389.40,0.00,0.00%
2/22/21 13:35,389.30,389.46,389.30,389.40,0.10,0.03%
2/22/21 13:30,389.22,389.42,389.20,389.30,0.06,0.02%
2/22/21 13:25,388.94,389.24,388.93,389.24,0.30,0.08%
2/22/21 13:20,388.76,389.14,388.75,388.94,0.19,0.05%
2/22/21 13:15,388.72,388.87,388.72,388.75,0.03,0.01%
2/22/21 13:10,388.65,388.79,388.53,388.72,0.08,0.02%
2/22/21 13:05,388.60,388.71,388.52,388.65,0.05,0.01%
2/22/21 13:00,388.77,388.86,388.57,388.60,-0.19,-0.05%
2/22/21 12:55,388.65,388.88,388.57,388.78,0.14,0.04%
2/22/21 12:50,388.43,388.67,388.39,388.64,0.21,0.05%
2/22/21 12:45,388.44,388.53,388.38,388.43,-0.02,-0.01%
2/22/21 12:40,388.42,388.58,388.29,388.45,0.04,0.01%
2/22/21 12:35,388.23,388.54,388.14,388.41,0.19,0.05%
2/22/21 12:30,388.04,388.24,387.84,388.22,0.18,0.05%
2/22/21 12:25,387.82,388.21,387.72,388.04,0.21,0.05%
2/22/21 12:20,387.83,388.04,387.77,387.83,-0.01,0.00%
2/22/21 12:15,387.74,387.95,387.57,387.84,0.09,0.02%
2/22/21 12:10,387.74,387.81,387.57,387.75,0.01,0.00%
2/22/21 12:05,387.84,387.95,387.65,387.74,-0.12,-0.03%
2/22/21 12:00,388.04,388.05,387.72,387.86,-0.18,-0.05%
2/22/21 11:55,387.93,388.08,387.80,388.04,0.11,0.03%
2/22/21 11:50,387.86,388.19,387.86,387.93,0.07,0.02%
2/22/21 11:45,388.04,388.15,387.77,387.85,-0.17,-0.04%
2/22/21 11:40,388.10,388.18,387.94,388.02,-0.07,-0.02%
2/22/21 11:35,387.71,388.25,387.71,388.09,0.39,0.10%
2/22/21 11:30,387.92,388.03,387.68,387.70,-0.22,-0.06%
2/22/21 11:25,388.03,388.12,387.91,387.92,-0.11,-0.03%
2/22/21 11:20,387.84,388.09,387.78,388.03,0.19,0.05%
2/22/21 11:15,387.54,387.86,387.30,387.85,0.30,0.08%
2/22/21 11:10,387.27,387.64,386.90,387.55,0.29,0.07%
2/22/21 11:05,387.21,387.46,386.98,387.26,0.03,0.01%
2/22/21 11:00,387.24,387.51,387.10,387.23,-0.05,-0.01%
2/22/21 10:55,387.06,387.32,386.97,387.28,0.22,0.06%
2/22/21 10:50,387.86,387.86,386.95,387.06,-0.79,-0.20%
2/22/21 10:45,388.01,388.02,387.75,387.85,-0.17,-0.04%
2/22/21 10:40,387.56,388.09,387.45,388.02,0.46,0.12%
2/22/21 10:35,387.41,387.65,387.19,387.56,0.17,0.04%
2/22/21 10:30,387.57,387.62,387.22,387.39,-0.18,-0.05%
2/22/21 10:25,387.28,387.59,387.18,387.57,0.29,0.08%
2/22/21 10:20,387.37,387.65,387.23,387.28,-0.09,-0.02%
2/22/21 10:15,388.35,388.35,387.23,387.37,-0.98,-0.25%
2/22/21 10:10,388.08,388.59,387.94,388.35,0.27,0.07%
2/22/21 10:05,388.14,388.24,387.81,388.08,-0.05,-0.01%
2/22/21 10:00,388.02,388.36,387.95,388.13,0.10,0.03%
2/22/21 9:55,388.13,388.27,387.77,388.03,-0.10,-0.02%
2/22/21 9:50,387.99,388.17,387.71,388.13,0.15,0.04%
2/22/21 9:45,387.68,388.08,387.57,387.98,0.33,0.09%
2/22/21 9:40,387.75,387.81,387.09,387.65,-0.12,-0.03%
2/22/21 9:35,386.86,388.17,386.78,387.77,0.89,0.23%
