Date,Time,Open,High,Low,Close
4/20,12:45,411.69,411.73,411.53,411.54
4/20,12:40,411.97,411.975,411.67,411.6959
4/20,12:35,412.02,412.159,411.92,411.97
4/20,12:30,412.15,412.22,412.015,412.0199
4/20,12:25,412.3199,412.4,412.08,412.145
4/20,12:20,412.22,412.332,412.22,412.318
4/20,12:15,412.05,412.22,411.99,412.22
4/20,12:10,411.735,412.06,411.6517,412.06
4/20,12:05,411.665,411.81,411.535,411.7394
4/20,12:00,411.46,411.68,411.3009,411.665
4/20,11:55,411.67,411.72,411.43,411.46
4/20,11:50,411.625,411.6804,411.205,411.66
4/20,11:45,411.44,411.65,411.3,411.625
4/20,11:40,411.09,411.535,411.06,411.44
4/20,11:35,411.26,411.35,410.62,411.09
4/20,11:30,411.57,411.62,411.23,411.26
4/20,11:25,411.21,411.74,411.21,411.575
4/20,11:20,411.58,411.74,411.12,411.21
4/20,11:15,412.17,412.3299,411.48,411.58
4/20,11:10,412.41,412.46,412.11,412.179
4/20,11:05,412.34,412.51,412.14,412.42
4/20,11:00,412.35,412.46,411.87,412.345
4/20,10:55,411.82,412.5,411.76,412.35
4/20,10:50,412.42,412.5081,411.78,411.81
4/20,10:45,412.85,412.87,412.41,412.4217
4/20,10:40,413.455,413.47,412.63,412.85
4/20,10:35,413.39,413.7,413.29,413.46
4/20,10:30,413.93,413.93,413.24,413.38
4/20,10:25,414.055,414.2201,413.81,413.92
4/20,10:20,414.06,414.09,413.86,414.05
4/20,10:15,413.78,414.2499,413.66,414.05
4/20,10:10,413.96,414.24,413.71,413.795
4/20,10:05,413.84,414.3,413.8,413.97
4/20,10:00,414.34,414.57,413.77,413.8501
4/20,9:55,414.61,414.68,414.32,414.34
4/20,9:50,414.46,414.65,414.12,414.62
4/20,9:45,414.33,414.55,414.28,414.4611
4/20,9:40,414.33,414.45,414.07,414.325
4/20,9:35,413.93,414.53,413.73,414.34
4/20,9:30,413.91,414.2,413.81,413.93
4/19,15:55,414.56,415.41,414.5,415.41
4/19,15:50,414.39,414.7,414.28,414.555
4/19,15:45,414.86,414.94,414.34,414.395
4/19,15:40,414.56,414.94,414.51,414.86
4/19,15:35,414.36,414.6,414.26,414.56
4/19,15:30,414.32,414.5,414.14,414.37
4/19,15:25,414.4,414.48,414.22,414.325
4/19,15:20,414.44,414.59,414.22,414.395
4/19,15:15,414.58,414.7289,414.35,414.439
4/19,15:10,414.9,415.065,414.5,414.58
4/19,15:05,415.01,415.195,414.881,414.9019
4/19,15:00,415.075,415.08,414.83,414.99
4/19,14:55,415.04,415.12,414.98,415.077
4/19,14:50,414.992,415.05,414.86,415.015
4/19,14:45,414.74,415.09,414.5801,415
4/19,14:40,414.4944,414.87,414.4,414.75
4/19,14:35,414.8813,414.93,414.37,414.5
4/19,14:30,415.005,415.07,414.79,414.89
4/19,14:25,415.05,415.09,414.96,415.01
4/19,14:20,414.825,415.09,414.7,415.045
4/19,14:15,414.72,414.913,414.7,414.82
4/19,14:10,414.48,414.75,414.43,414.71
4/19,14:05,414.66,414.89,414.38,414.48
4/19,14:00,414.67,414.77,414.51,414.67
4/19,13:55,414.66,414.88,414.56,414.67
4/19,13:50,414.78,414.87,414.52,414.64
4/19,13:45,414.81,414.91,414.66,414.78
4/19,13:40,415.005,415.03,414.74,414.8
4/19,13:35,414.71,415.09,414.71,415.005
4/19,13:30,414.61,414.8299,414.425,414.72
4/19,13:25,414.745,414.85,414.5399,414.63
4/19,13:20,414.82,414.93,414.63,414.745
4/19,13:15,414.78,414.94,414.75,414.81
4/19,13:10,414.36,414.81,414.33,414.78
4/19,13:05,414.55,414.69,414.35,414.36
4/19,13:00,414.205,414.6181,414.04,414.5519
4/19,12:55,414.24,414.3,414.02,414.205
4/19,12:50,414.22,414.44,414.05,414.2299
4/19,12:45,414.07,414.32,413.81,414.24
4/19,12:40,414.12,414.16,413.79,414.0799
4/19,12:35,414.2745,414.47,414.11,414.121
4/19,12:30,414.54,414.625,414.145,414.27
4/19,12:25,414.94,414.94,414.23,414.53
4/19,12:20,415.09,415.26,414.9,414.94
4/19,12:15,414.75,415.2,414.7419,415.0853
4/19,12:10,415.01,415.17,414.69,414.74
4/19,12:05,414.46,415.04,414.29,415.005
4/19,12:00,414.82,415.02,414.37,414.4598
4/19,11:55,415.28,415.28,414.73,414.84
4/19,11:50,414.83,415.36,414.82,415.28
4/19,11:45,414.53,415,414.24,414.83
4/19,11:40,415.12,415.35,414.51,414.52
4/19,11:35,415.28,415.33,415.04,415.1068
4/19,11:30,415.64,415.67,415.11,415.29
4/19,11:25,415.24,415.71,415.11,415.64
4/19,11:20,415.6,415.68,415.2,415.24
4/19,11:15,415.485,415.695,415.22,415.595
4/19,11:10,415.4,415.49,415.07,415.49
4/19,11:05,415.065,415.55,414.88,415.4
4/19,11:00,415.345,415.47,415.05,415.0691
4/19,10:55,415.26,415.5281,415.17,415.3518
4/19,10:50,414.68,415.4,414.5699,415.2613
4/19,10:45,415.29,415.29,414.38,414.69
4/19,10:40,415.9067,415.96,415.24,415.285
4/19,10:35,415.93,416.025,415.84,415.905
4/19,10:30,415.79,416.065,415.76,415.93
4/19,10:25,415.92,415.985,415.76,415.785
4/19,10:20,415.64,415.97,415.64,415.92
4/19,10:15,415.37,415.7,415.11,415.63
4/19,10:10,415.37,415.44,415.07,415.375
4/19,10:05,415.77,415.88,415.1,415.365
4/19,10:00,416.62,416.67,415.7,415.77
4/19,9:55,416.625,416.74,416.52,416.62
4/19,9:50,416.655,416.74,416.52,416.6201
4/19,9:45,416.555,416.73,416.52,416.65
4/19,9:40,416.42,416.61,416.35,416.5511
4/19,9:35,416.5,416.62,416.42,416.4219
4/19,9:30,416.26,416.73,416.21,416.4963
4/16,15:55,417.33,417.4,417.1,417.3
4/16,15:50,417.5,417.91,417.22,417.325
4/16,15:45,417.62,417.65,417.335,417.5
4/16,15:40,417.745,417.85,417.5,417.625
4/16,15:35,417.46,417.79,417.43,417.745
4/16,15:30,417.51,417.55,417.37,417.47
4/16,15:25,417.48,417.54,417.345,417.501
4/16,15:20,417.35,417.52,417.25,417.48
4/16,15:15,417.38,417.45,417.295,417.34
4/16,15:10,417.29,417.43,417.18,417.385
4/16,15:05,417.29,417.38,417.26,417.3
4/16,15:00,417.44,417.59,417.2899,417.29
4/16,14:55,417.435,417.4599,417.37,417.44
4/16,14:50,417.36,417.49,417.33,417.44
4/16,14:45,417.26,417.37,417.18,417.3501
4/16,14:40,417.158,417.32,417.12,417.265
4/16,14:35,417.205,417.24,417.1,417.16
4/16,14:30,417.075,417.23,417.07,417.21
4/16,14:25,417.0615,417.17,417.01,417.0709
4/16,14:20,416.96,417.12,416.88,417.0615
4/16,14:15,417.02,417.12,416.94,416.96
4/16,14:10,416.93,417.17,416.915,417.01
4/16,14:05,416.87,417,416.855,416.925
4/16,14:00,416.499,416.88,416.4,416.88
4/16,13:55,416.56,416.61,416.49,416.5
4/16,13:50,416.6499,416.67,416.525,416.56
4/16,13:45,416.69,416.8,416.58,416.65
4/16,13:40,416.6019,416.7,416.54,416.69
4/16,13:35,416.545,416.69,416.5,416.61
4/16,13:30,416.56,416.63,416.5,416.545
4/16,13:25,416.51,416.63,416.485,416.55
4/16,13:20,416.6,416.6399,416.48,416.51
4/16,13:15,416.48,416.64,416.44,416.61
4/16,13:10,416.52,416.57,416.45,416.4701
4/16,13:05,416.495,416.67,416.43,416.53
4/16,13:00,416.61,416.61,416.46,416.495
4/16,12:55,416.54,416.64,416.502,416.6
4/16,12:50,416.75,416.755,416.43,416.54
4/16,12:45,416.81,416.87,416.7093,416.75
4/16,12:40,416.77,416.82,416.7,416.814
4/16,12:35,416.78,416.82,416.72,416.76
4/16,12:30,416.75,416.83,416.64,416.78
4/16,12:25,416.805,416.845,416.725,416.75
4/16,12:20,416.67,416.84,416.62,416.8
4/16,12:15,416.67,416.77,416.63,416.67
4/16,12:10,416.62,416.7,416.51,416.68
4/16,12:05,416.55,416.66,416.42,416.6101
4/16,12:00,416.4,416.64,416.4,416.555
4/16,11:55,416.49,416.545,416.3219,416.4
4/16,11:50,416.41,416.5298,416.35,416.48
4/16,11:45,416.34,416.5,416.27,416.4293
4/16,11:40,416.45,416.479,416.19,416.34
4/16,11:35,416.45,416.56,416.35,416.4699
4/16,11:30,416.315,416.5,416.305,416.44
4/16,11:25,416.61,416.67,416.28,416.31
4/16,11:20,416.695,416.8,416.58,416.6
4/16,11:15,416.57,416.85,416.43,416.69
4/16,11:10,416.86,416.89,416.55,416.56
4/16,11:05,416.64,417,416.63,416.865
4/16,11:00,416.6,416.78,416.44,416.635
4/16,10:55,416.8146,416.84,416.61,416.61
4/16,10:50,416.905,416.905,416.6682,416.815
4/16,10:45,416.72,416.95,416.59,416.905
4/16,10:40,416.65,416.78,416.53,416.72
4/16,10:35,416.39,416.64,416.26,416.631
4/16,10:30,416.419,416.8086,416.28,416.4
4/16,10:25,416.735,416.84,416.39,416.42
4/16,10:20,416.97,417.01,416.69,416.74
4/16,10:15,416.63,416.97,416.59,416.97
4/16,10:10,416.71,416.75,416.55,416.6215
4/16,10:05,416.33,416.82,416.27,416.715
4/16,10:00,416.11,416.3599,415.73,416.32
4/16,9:55,416.0385,416.15,415.91,416.1
4/16,9:50,416.67,416.705,416.0295,416.0301
4/16,9:45,416.71,416.72,416.42,416.67
4/16,9:40,416.87,416.9,416.63,416.7101
4/16,9:35,416.77,417.04,416.71,416.86
4/16,9:30,417.25,417.39,416.68,416.77
4/15,15:55,415.71,415.91,415.52,415.9
4/15,15:50,415.85,416.07,415.61,415.71
4/15,15:45,415.74,416.16,415.61,415.86
4/15,15:40,415.395,415.74,415.27,415.74
4/15,15:35,415.215,415.445,415.13,415.39
4/15,15:30,414.965,415.2599,414.95,415.21
4/15,15:25,415.03,415.11,414.91,414.97
4/15,15:20,415.2869,415.33,414.96,415.02
4/15,15:15,415.1081,415.32,415.051,415.285
4/15,15:10,415.265,415.2719,414.89,415.11
4/15,15:05,415.48,415.53,415.24,415.26
4/15,15:00,415.35,415.495,415.29,415.4899
4/15,14:55,415.33,415.42,415.18,415.36
4/15,14:50,415.3599,415.48,415.33,415.34
4/15,14:45,415.515,415.56,415.31,415.355
4/15,14:40,415.66,415.66,415.5,415.515
4/15,14:35,415.65,415.71,415.6,415.67
4/15,14:30,415.61,415.79,415.45,415.66
4/15,14:25,415.49,415.66,415.475,415.61
4/15,14:20,415.44,415.54,415.39,415.489
4/15,14:15,415.25,415.6,415.25,415.445
4/15,14:10,415.3099,415.4,415.24,415.25
4/15,14:05,415.6,415.6701,415.29,415.31
4/15,14:00,415.405,415.6,415.33,415.6
4/15,13:55,415.39,415.5484,415.335,415.4091
4/15,13:50,415.475,415.475,415.27,415.385
4/15,13:45,415.61,415.61,415.43,415.48
4/15,13:40,415.5,415.61,415.44,415.61
4/15,13:35,415.39,415.5,415.345,415.5
4/15,13:30,415.3,415.4765,415.28,415.39
4/15,13:25,415.34,415.43,415.27,415.299
4/15,13:20,415.23,415.37,415.12,415.35
4/15,13:15,415.14,415.29,415.09,415.23
4/15,13:10,415.165,415.27,415.09,415.1391
4/15,13:05,415.51,415.5101,415.12,415.1691
4/15,13:00,415.63,415.7,415.385,415.5
4/15,12:55,415.56,415.68,415.55,415.6299
4/15,12:50,415.405,415.61,415.405,415.56
4/15,12:45,415.4732,415.52,415.38,415.4099
4/15,12:40,415.411,415.55,415.37,415.475
4/15,12:35,415.285,415.47,415.271,415.41
4/15,12:30,415.18,415.37,415.18,415.285
4/15,12:25,415.2,415.22,415.14,415.17
4/15,12:20,415.105,415.23,414.99,415.2
4/15,12:15,415.075,415.19,415.03,415.1
4/15,12:10,415.08,415.115,414.97,415.07
4/15,12:05,414.73,415.11,414.72,415.07
4/15,12:00,414.8159,414.865,414.7,414.725
4/15,11:55,414.8509,414.865,414.72,414.82
4/15,11:50,414.8146,414.865,414.75,414.85
4/15,11:45,414.69,414.86,414.69,414.815
4/15,11:40,414.71,414.745,414.53,414.7
4/15,11:35,414.715,414.74,414.64,414.71
4/15,11:30,414.649,414.77,414.52,414.71
4/15,11:25,414.865,414.89,414.585,414.6457
4/15,11:20,414.95,415.03,414.8324,414.861
4/15,11:15,415.065,415.089,414.92,414.9419
4/15,11:10,415.2941,415.33,415.03,415.07
4/15,11:05,415.35,415.42,415.29,415.294
4/15,11:00,414.92,415.46,414.92,415.345
4/15,10:55,414.86,414.96,414.775,414.91
4/15,10:50,414.89,414.93,414.72,414.85
4/15,10:45,415.08,415.09,414.845,414.88
4/15,10:40,414.8541,415.11,414.825,415.0801
4/15,10:35,414.99,415.01,414.82,414.8501
4/15,10:30,414.56,415.16,414.555,414.99
4/15,10:25,414.345,414.56,414.26,414.56
4/15,10:20,414.24,414.5,414.24,414.35
4/15,10:15,414.18,414.46,414.08,414.23
4/15,10:10,413.82,414.189,413.78,414.18
4/15,10:05,414.005,414.075,413.75,413.8199
4/15,10:00,413.97,414.03,413.835,414
4/15,9:55,413.96,413.9801,413.69,413.95
4/15,9:50,413.955,414.13,413.87,413.96
4/15,9:45,413.86,414.09,413.83,413.955
4/15,9:40,414.09,414.29,413.84,413.8515
4/15,9:35,413.97,414.18,413.96,414.08
4/15,9:30,413.74,414.37,413.73,413.97
4/14,15:55,411.06,411.6,410.87,411.58
4/14,15:50,411.02,411.445,410.94,411.06
4/14,15:45,411.32,411.49,410.955,411.015
4/14,15:40,411.42,411.46,411.09,411.31
4/14,15:35,411.82,411.86,411.29,411.425
4/14,15:30,411.95,412.12,411.71,411.82
4/14,15:25,411.765,411.97,411.7,411.945
4/14,15:20,411.63,411.81,411.3108,411.77
4/14,15:15,411.56,411.88,411.45,411.635
4/14,15:10,411.12,411.58,410.945,411.56
4/14,15:05,411.41,411.57,411.0039,411.1209
4/14,15:00,411.33,411.48,410.88,411.415
4/14,14:55,411.42,411.76,411.25,411.35
4/14,14:50,411.75,411.79,411.34,411.42
4/14,14:45,412.2208,412.29,411.73,411.75
4/14,14:40,412.075,412.43,412.06,412.23
4/14,14:35,411.96,412.24,411.93,412.0764
4/14,14:30,412.38,412.47,411.95,411.95
4/14,14:25,412.38,412.59,412.17,412.385
4/14,14:20,411.97,412.39,411.91,412.38
4/14,14:15,412.0199,412.115,411.63,411.965
4/14,14:10,411.32,412.03,411.24,412.02
4/14,14:05,412.08,412.089,411.19,411.322
4/14,14:00,412.11,412.23,411.79,412.085
4/14,13:55,413.04,413.115,411.83,412.11
4/14,13:50,413.05,413.12,412.93,413.05
4/14,13:45,412.985,413.21,412.95,413.0425
4/14,13:40,412.985,413.05,412.88,412.98
4/14,13:35,412.965,413.01,412.83,412.98
4/14,13:30,413.29,413.29,412.94,412.96
4/14,13:25,413.43,413.44,413.27,413.28
4/14,13:20,413.29,413.47,413.21,413.43
4/14,13:15,413.24,413.38,413.18,413.285
4/14,13:10,413.305,413.38,413.2198,413.25
4/14,13:05,413.135,413.39,413.12,413.3
4/14,13:00,413.45,413.48,413.12,413.13
4/14,12:55,413.48,413.54,413.41,413.445
4/14,12:50,413.485,413.5501,413.43,413.49
4/14,12:45,413.51,413.52,413.4,413.485
4/14,12:40,413.4,413.57,413.38,413.515
4/14,12:35,413.18,413.42,413.13,413.39
4/14,12:30,413.095,413.25,413.06,413.1841
4/14,12:25,413.31,413.45,413.01,413.095
4/14,12:20,413.3081,413.4331,413.27,413.311
4/14,12:15,412.995,413.3081,412.8899,413.3081
4/14,12:10,413.25,413.34,412.95,412.99
4/14,12:05,413.05,413.36,412.905,413.26
4/14,12:00,413.4194,413.43,413.05,413.06
4/14,11:55,413.245,413.43,413.2,413.415
4/14,11:50,413.305,413.36,413.2406,413.25
4/14,11:45,413.3,413.42,413.26,413.3
4/14,11:40,413.19,413.33,413.155,413.3
4/14,11:35,413.085,413.29,413.05,413.19
4/14,11:30,413.15,413.21,413.001,413.09
4/14,11:25,412.8895,413.1509,412.73,413.1509
4/14,11:20,413.06,413.23,412.83,412.88
4/14,11:15,413.335,413.35,413.06,413.06
4/14,11:10,413.3481,413.41,413.1814,413.34
4/14,11:05,413.15,413.4499,413.08,413.34
4/14,11:00,413.4,413.57,413.14,413.155
4/14,10:55,413.595,413.78,413.35,413.41
4/14,10:50,413.85,413.89,413.51,413.59
4/14,10:45,413.4899,413.88,413.475,413.86
4/14,10:40,413.3703,413.67,413.29,413.48
4/14,10:35,413.755,413.785,413.37,413.3724
4/14,10:30,413.3,413.96,413.3,413.76
4/14,10:25,413.46,413.54,413.19,413.305
4/14,10:20,413.6,413.68,413.28,413.47
4/14,10:15,413.59,413.67,413.391,413.58
4/14,10:10,413.73,413.78,413.54,413.6
4/14,10:05,413.6159,413.78,413.57,413.7201
4/14,10:00,413.82,413.83,413.34,413.62
4/14,9:55,413.395,413.83,413.37,413.83
4/14,9:50,413.34,413.52,413.245,413.395
4/14,9:45,413.33,413.405,413.23,413.335
4/14,9:40,413.151,413.46,413.07,413.32
4/14,9:35,412.82,413.19,412.77,413.15
4/14,9:30,412.83,412.86,412.55,412.83
4/13,15:55,412.95,413.04,412.71,412.8
4/13,15:50,413.02,413.1,412.7,412.95
4/13,15:45,412.92,413.06,412.85,413.01
4/13,15:40,412.93,413.02,412.76,412.92
4/13,15:35,413.205,413.207,412.93,412.935
4/13,15:30,413.35,413.42,413.15,413.22
4/13,15:25,413.35,413.44,413.32,413.36
4/13,15:20,413.382,413.529,413.29,413.36
4/13,15:15,413.37,413.48,413.24,413.389
4/13,15:10,413.3995,413.525,413.345,413.38
4/13,15:05,413.25,413.42,413.16,413.4
4/13,15:00,413.04,413.339,413.04,413.2517
4/13,14:55,412.92,413.12,412.9,413.045
4/13,14:50,412.911,412.95,412.82,412.925
4/13,14:45,412.79,412.92,412.76,412.915
4/13,14:40,412.705,412.8199,412.695,412.8
4/13,14:35,412.82,412.865,412.68,412.71
4/13,14:30,412.695,412.86,412.6628,412.82
4/13,14:25,412.7,412.72,412.62,412.6981
4/13,14:20,412.635,412.72,412.6,412.7
4/13,14:15,412.56,412.67,412.47,412.64
4/13,14:10,412.3,412.62,412.28,412.555
4/13,14:05,412.4,412.42,412.24,412.2909
4/13,14:00,412.185,412.41,412.15,412.39
4/13,13:55,412.195,412.265,412.17,412.18
4/13,13:50,412.185,412.21,412.11,412.2
4/13,13:45,412.23,412.24,412.14,412.185
4/13,13:40,412.115,412.27,412.11,412.235
4/13,13:35,412.0309,412.13,411.9815,412.12
4/13,13:30,411.98,412.05,411.94,412.035
4/13,13:25,411.98,412.05,411.955,411.975
4/13,13:20,412,412.02,411.87,411.9709
4/13,13:15,411.93,412,411.86,411.9943
4/13,13:10,411.81,411.94,411.765,411.935
4/13,13:05,411.785,411.93,411.64,411.81
4/13,13:00,411.6219,411.88,411.54,411.7801
4/13,12:55,411.81,411.81,411.61,411.625
4/13,12:50,411.87,411.89,411.775,411.8
4/13,12:45,411.89,411.965,411.76,411.879
4/13,12:40,411.98,411.99,411.82,411.9
4/13,12:35,411.985,412.0394,411.95,411.965
4/13,12:30,411.965,412.12,411.93,411.985
4/13,12:25,412.083,412.1,411.96,411.96
4/13,12:20,412.085,412.19,412.06,412.085
4/13,12:15,412,412.11,411.94,412.085
4/13,12:10,411.94,412.06,411.925,412
4/13,12:05,412.08,412.085,411.91,411.95
4/13,12:00,412.08,412.19,412.05,412.08
4/13,11:55,411.94,412.1,411.91,412.077
4/13,11:50,411.9682,412,411.88,411.94
4/13,11:45,411.975,412.05,411.8919,411.97
4/13,11:40,411.88,412.04,411.84,411.99
4/13,11:35,412.1,412.11,411.74,411.88
4/13,11:30,412.0599,412.21,412.055,412.1017
4/13,11:25,411.89,412.06,411.86,412.06
4/13,11:20,411.94,411.9599,411.78,411.88
4/13,11:15,411.865,411.95,411.75,411.9399
4/13,11:10,411.95,411.98,411.82,411.86
4/13,11:05,411.87,411.99,411.85,411.952
4/13,11:00,411.827,412.07,411.78,411.87
4/13,10:55,411.76,411.84,411.72,411.82
4/13,10:50,411.94,411.96,411.73,411.7501
4/13,10:45,412.02,412.13,411.89,411.93
4/13,10:40,411.865,412.09,411.84,412.025
4/13,10:35,412.02,412.13,411.79,411.865
4/13,10:30,411.95,412.2,411.88,412.0299
4/13,10:25,411.835,411.97,411.78,411.95
4/13,10:20,411.87,411.9,411.74,411.8319
4/13,10:15,411.9691,412.02,411.85,411.88
4/13,10:10,412.053,412.11,411.9,411.98
4/13,10:05,412.04,412.0599,411.88,412.05
4/13,10:00,411.8,412.15,411.79,412.0319
4/13,9:55,411.5991,411.84,411.54,411.8
4/13,9:50,411.355,411.69,411.33,411.6
4/13,9:45,411.24,411.42,411.12,411.35
4/13,9:40,411.64,411.64,411.2,411.23
4/13,9:35,411.435,411.75,411.4,411.63
4/13,9:30,411.53,411.64,411.37,411.44
4/12,15:55,411.69,411.71,411.27,411.7
4/12,15:50,411.65,411.93,411.48,411.69
4/12,15:45,411.59,411.745,411.56,411.65
4/12,15:40,411.35,411.63,411.32,411.5816
4/12,15:35,410.94,411.38,410.92,411.3519
4/12,15:30,411.02,411.0899,410.88,410.945
4/12,15:25,411.135,411.15,410.98,411.023
4/12,15:20,410.72,411.17,410.71,411.135
4/12,15:15,410.715,410.77,410.52,410.72
4/12,15:10,410.9,410.97,410.7,410.72
4/12,15:05,410.665,410.99,410.66,410.895
4/12,15:00,410.84,410.84,410.6,410.661
4/12,14:55,410.745,410.88,410.73,410.84
4/12,14:50,410.94,410.94,410.635,410.74
4/12,14:45,410.97,410.99,410.83,410.9301
4/12,14:40,411.085,411.1,410.81,410.965
4/12,14:35,410.96,411.11,410.94,411.08
4/12,14:30,411.12,411.13,410.94,410.96
4/12,14:25,410.9419,411.13,410.79,411.12
4/12,14:20,411.0838,411.13,410.92,410.94
4/12,14:15,411.0601,411.105,410.99,411.085
4/12,14:10,411.01,411.08,410.97,411.06
4/12,14:05,410.865,411.08,410.7,410.99
4/12,14:00,410.74,411.01,410.69,410.87
4/12,13:55,410.9219,410.97,410.61,410.73
4/12,13:50,411.11,411.12,410.84,410.925
4/12,13:45,410.855,411.14,410.85,411.11
4/12,13:40,411.01,411.05,410.825,410.86
4/12,13:35,411.1246,411.1499,410.97,411.02
4/12,13:30,411.195,411.21,411.04,411.12
4/12,13:25,411.155,411.29,411.155,411.2
4/12,13:20,411.35,411.42,411.15,411.155
4/12,13:15,411.45,411.472,411.26,411.35
4/12,13:10,411.56,411.58,411.39,411.4599
4/12,13:05,411.6539,411.69,411.55,411.5586
4/12,13:00,411.65,411.74,411.65,411.6589
4/12,12:55,411.6701,411.75,411.63,411.65
4/12,12:50,411.62,411.7,411.58,411.67
4/12,12:45,411.75,411.79,411.59,411.625
4/12,12:40,411.595,411.75,411.58,411.745
4/12,12:35,411.71,411.72,411.49,411.6091
4/12,12:30,411.31,411.72,411.28,411.7
4/12,12:25,411.09,411.343,411.085,411.31
4/12,12:20,410.9781,411.115,410.96,411.089
4/12,12:15,411.07,411.09,410.81,410.975
4/12,12:10,411.017,411.12,410.96,411.051
4/12,12:05,411.2,411.21,411.01,411.0191
4/12,12:00,411.15,411.2,411.09,411.1998
4/12,11:55,411.08,411.2,411.06,411.14
4/12,11:50,410.835,411.1,410.71,411.08
4/12,11:45,411.015,411.03,410.8,410.84
4/12,11:40,410.8465,411.02,410.65,411.01
4/12,11:35,410.856,410.92,410.67,410.84
4/12,11:30,411.03,411.07,410.85,410.86
4/12,11:25,410.961,411.04,410.89,411.0219
4/12,11:20,411,411.065,410.9108,410.97
4/12,11:15,410.77,411.01,410.6,410.995
4/12,11:10,410.715,410.8181,410.61,410.78
4/12,11:05,410.83,410.88,410.6801,410.71
4/12,11:00,410.75,410.95,410.75,410.83
4/12,10:55,410.72,410.86,410.71,410.7439
4/12,10:50,410.7,410.845,410.56,410.72
4/12,10:45,410.34,410.73,410.2501,410.695
4/12,10:40,410.51,410.61,410.2,410.34
4/12,10:35,410.64,410.66,410.39,410.505
4/12,10:30,410.8581,410.915,410.55,410.6362
4/12,10:25,411.155,411.2,410.7198,410.8581
4/12,10:20,411.075,411.21,411.04,411.16
4/12,10:15,410.86,411.13,410.81,411.075
4/12,10:10,410.975,410.995,410.74,410.85
4/12,10:05,410.99,411.08,410.78,410.97
4/12,10:00,410.87,411.07,410.86,410.985
4/12,9:55,410.6,410.88,410.565,410.88
4/12,9:50,410.86,410.86,410.45,410.62
4/12,9:45,411.28,411.36,410.8,410.87
4/12,9:40,411.41,411.46,411.17,411.28
4/12,9:35,411.175,411.49,411.11,411.41
4/12,9:30,410.85,411.18,410.8,411.175
4/9,15:55,411.41,411.67,411.3,411.49
4/9,15:50,410.93,411.41,410.93,411.405
4/9,15:45,410.68,410.96,410.63,410.93
4/9,15:40,410.83,410.91,410.66,410.67
4/9,15:35,410.755,411.01,410.755,410.83
4/9,15:30,410.56,410.825,410.54,410.76
4/9,15:25,410.245,410.56,410.23,410.56
4/9,15:20,409.805,410.245,409.77,410.245
4/9,15:15,409.5499,409.835,409.53,409.81
4/9,15:10,409.5701,409.64,409.5,409.549
4/9,15:05,409.69,409.695,409.52,409.57
4/9,15:00,409.71,409.77,409.63,409.69
4/9,14:55,409.855,409.89,409.68,409.71
4/9,14:50,409.825,409.88,409.74,409.855
4/9,14:45,409.74,409.88,409.71,409.82
4/9,14:40,409.8,409.89,409.6904,409.74
4/9,14:35,409.77,409.81,409.66,409.81
