Time,Open,High,Low,Last
3/29/21 14:50,395.69,395.90,395.37,395.71
3/29/21 14:55,395.70,395.73,395.09,395.46
3/29/21 15:00,395.47,396.08,395.47,396.02
3/29/21 15:05,396.02,396.15,395.83,396.09
3/29/21 15:10,396.09,396.34,395.84,396.14
3/29/21 15:15,396.15,396.41,396.13,396.24
3/29/21 15:20,396.23,396.59,396.06,396.59
3/29/21 15:25,396.58,396.75,396.33,396.62
3/29/21 15:30,396.61,396.67,396.23,396.25
3/29/21 15:35,396.24,396.67,396.22,396.58
3/29/21 15:40,396.57,396.59,395.81,395.86
3/29/21 15:45,395.86,396.38,395.68,395.85
3/29/21 15:50,395.85,396.09,395.47,395.64
3/29/21 15:55,395.64,395.86,395.12,395.76
3/30/21 9:30,394.42,394.73,394.24,394.41
3/30/21 9:35,394.42,394.47,394.02,394.23
3/30/21 9:40,394.19,394.26,393.78,394.02
3/30/21 9:45,394.04,394.19,393.69,393.87
3/30/21 9:50,393.88,393.98,393.43,393.84
3/30/21 9:55,393.86,394.21,393.76,394.09
3/30/21 10:00,394.09,394.21,393.69,393.83
3/30/21 10:05,393.85,394.06,393.47,393.93
3/30/21 10:10,393.93,394.37,393.81,394.16
3/30/21 10:15,394.15,394.20,393.39,393.42
3/30/21 10:20,393.44,393.45,393.02,393.36
3/30/21 10:25,393.37,394.32,393.25,394.31
3/30/21 10:30,394.31,394.58,394.11,394.40
3/30/21 10:35,394.39,394.56,394.15,394.22
3/30/21 10:40,394.23,394.77,394.15,394.65
3/30/21 10:45,394.64,394.82,394.49,394.77
3/30/21 10:50,394.77,394.84,394.22,394.24
3/30/21 10:55,394.25,394.34,394.14,394.27
3/30/21 11:00,394.27,394.60,394.19,394.50
3/30/21 11:05,394.51,394.65,394.21,394.64
3/30/21 11:10,394.65,394.85,394.52,394.67
3/30/21 11:15,394.67,394.81,394.50,394.66
3/30/21 11:20,394.66,394.69,394.32,394.43
3/30/21 11:25,394.43,394.55,394.20,394.47
3/30/21 11:30,394.47,394.86,394.26,394.65
3/30/21 11:35,394.65,394.74,394.51,394.67
3/30/21 11:40,394.68,394.79,394.47,394.73
3/30/21 11:45,394.74,394.94,394.28,394.39
3/30/21 11:50,394.39,394.43,394.07,394.08
3/30/21 11:55,394.07,394.17,393.94,394.04
3/30/21 12:00,394.03,394.30,393.92,394.13
3/30/21 12:05,394.12,394.26,394.06,394.21
3/30/21 12:10,394.20,394.27,393.95,394.02
3/30/21 12:15,394.02,394.11,393.68,393.72
3/30/21 12:20,393.71,393.87,393.48,393.84
3/30/21 12:25,393.85,394.08,393.78,393.95
3/30/21 12:30,393.94,394.12,393.85,393.94
3/30/21 12:35,393.94,394.28,393.73,394.17
3/30/21 12:40,394.16,394.20,393.78,393.80
3/30/21 12:45,393.81,393.99,393.76,393.90
3/30/21 12:50,393.91,394.05,393.64,393.96
3/30/21 12:55,393.96,394.14,393.87,393.96
3/30/21 13:00,393.97,393.98,393.50,393.72
3/30/21 13:05,393.72,393.83,393.40,393.61
3/30/21 13:10,393.60,393.85,393.58,393.77
3/30/21 13:15,393.76,393.99,393.75,393.92
3/30/21 13:20,393.93,394.24,393.93,394.21
3/30/21 13:25,394.21,394.33,394.10,394.18
3/30/21 13:30,394.18,394.25,393.88,394.02
3/30/21 13:35,394.02,394.34,393.89,394.29
3/30/21 13:40,394.30,394.35,394.14,394.17
3/30/21 13:45,394.17,394.31,394.04,394.11
3/30/21 13:50,394.12,394.33,394.09,394.15
3/30/21 13:55,394.15,394.25,394.00,394.00
3/30/21 14:00,394.00,394.03,393.69,393.81
3/30/21 14:05,393.82,394.21,393.79,394.15
3/30/21 14:10,394.15,394.23,393.92,394.21
3/30/21 14:15,394.20,394.47,394.08,394.29
3/30/21 14:20,394.29,394.43,393.91,394.20
3/30/21 14:25,394.23,394.38,394.17,394.27
3/30/21 14:30,394.26,394.55,394.19,394.45
3/30/21 14:35,394.46,394.47,394.21,394.25
3/30/21 14:40,394.25,394.48,394.10,394.20
3/30/21 14:45,394.20,394.43,394.16,394.42
3/30/21 14:50,394.41,394.64,394.30,394.53
3/30/21 14:55,394.54,395.20,394.40,395.12
3/30/21 15:00,395.12,395.45,394.84,395.31
3/30/21 15:05,395.30,395.30,395.10,395.11
3/30/21 15:10,395.10,395.14,394.80,394.96
3/30/21 15:15,394.97,395.09,394.83,394.95
3/30/21 15:20,394.95,395.23,394.91,395.22
3/30/21 15:25,395.22,395.24,394.97,395.08
3/30/21 15:30,395.08,395.27,395.05,395.12
3/30/21 15:35,395.11,395.37,394.86,394.92
3/30/21 15:40,394.91,394.99,394.64,394.68
3/30/21 15:45,394.69,394.80,394.43,394.50
3/30/21 15:50,394.50,394.50,393.81,393.89
3/30/21 15:55,393.90,394.90,393.42,394.69
3/31/21 9:30,395.34,395.89,395.31,395.81
3/31/21 9:35,395.81,396.25,395.81,396.23
3/31/21 9:40,396.23,396.38,396.03,396.04
3/31/21 9:45,396.06,396.25,395.93,396.10
3/31/21 9:50,396.10,396.22,395.81,396.10
3/31/21 9:55,396.09,396.26,396.02,396.15
3/31/21 10:00,396.13,396.52,396.07,396.37
3/31/21 10:05,396.36,396.56,396.28,396.45
